0,1,9,22,33,34,35,36,37,38,39,40,64,65,66,67
0,1,8,15,16,17,18,19,20,21,22,23,24,25,26,27
0,1,6,23,37,45,46,47,48,49,50,51,52,53,54,69
0,1,6,22,28,29,30,31,32,33,34,35,36,37,38,39
0,1,9,22,28,29,30,31,32,33,34,35,36,37,38,65
0,1,6,23,31,32,33,34,35,36,37,38,39,40,41,42
0,1,5,24,39,46,47,48,49,50,51,52,53,54,57,70
0,1,5,20,36,38,39,40,41,42,43,44,45,46,47,48
0,1,6,25,40,45,46,47,48,49,50,51,52,53,54,55
0,1,3,4,5,6,7,8,33,34,35,36,37,38,39,40
0,1,6,21,37,38,39,40,41,42,43,44,45,46,47,50
0,1,6,21,22,37,38,39,40,41,42,43,44,45,46,47
0,1,6,12,13,14,15,28,29,30,31,32,33,66,74,75
0,1,5,15,16,17,18,19,20,21,22,23,24,25,26,32
0,1,6,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1,2,3,4,5,6,7,8,9,10,11,23,43,47,48
0,1,7,25,34,35,36,37,38,39,40,41,42,43,44,45
0,1,6,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1,8,21,38,45,46,47,48,49,50,51,52,53,54,55
0,1,6,24,42,52,53,54,55,56,57,58,78,79,80,81
0,1,6,20,33,34,35,36,37,38,39,40,41,42,43,44
0,1,7,20,30,31,32,33,34,35,36,37,38,39,40,41
0,1,6,20,38,48,49,50,51,52,53,54,55,56,57,58
0,1,7,21,28,29,30,31,32,33,34,35,57,62,63,64
0,1,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1,6,20,26,27,28,29,30,40,41,42,43,44,45,46
0,1,6,7,8,9,10,11,12,13,14,15,16,25,39,49
0,1,6,21,28,29,30,31,32,33,34,35,36,62,63,64
0,1,8,23,24,25,26,27,28,29,30,31,32,33,34,35
0,1,7,22,23,24,25,26,27,28,29,30,31,32,37,43
0,1,8,20,30,31,32,33,34,35,36,37,38,39,40,41
0,1,5,19,36,52,53,54,55,56,57,58,59,60,61,62
0,1,6,18,30,32,33,34,35,36,37,38,39,40,41,42
0,1,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,1,7,18,19,20,21,22,23,24,25,26,28,29,36,37
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1,8,23,38,56,57,58,59,60,61,62,63,64,65,66
0,1,6,20,26,27,28,29,30,31,32,33,34,35,36,37
0,1,7,24,40,56,71,72,73,74,75,76,77,78,79,80
0,1,6,18,21,22,23,24,25,26,27,28,29,30,31,63
0,1,7,22,37,50,51,52,53,54,55,56,57,58,59,60
0,1,6,19,32,36,37,38,39,40,41,42,43,44,45,46
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,36
0,1,5,20,21,22,23,24,25,26,27,28,32,33,34,35
0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,33
0,1,6,11,12,13,14,15,16,17,32,33,34,35,36,37
0,1,7,21,22,23,24,25,26,27,28,29,30,31,39,54
0,1,6,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,7,20,21,22,23,24,25,26,27,28,29,30,31,38
0,1,7,24,37,40,41,42,43,55,69,71,72,82,83,84
0,1,5,22,38,39,40,41,42,43,44,45,46,47,55,56
0,1,6,22,35,57,58,59,60,61,62,63,64,65,66,67
0,1,3,4,5,6,7,8,9,10,11,12,13,14,53,54
0,1,6,17,18,19,20,21,22,23,24,25,26,27,29,32
0,1,7,16,17,18,19,20,26,41,61,63,64,65,66,67
0,1,6,21,29,30,31,43,44,45,46,47,48,49,50,51
0,1,6,16,17,18,19,20,21,22,37,39,40,41,42,43
0,1,6,10,11,12,13,14,15,16,17,18,19,20,37,52
0,1,6,8,9,10,11,12,13,14,15,16,17,18,19,27
0,1,5,20,22,23,24,25,26,27,28,29,30,31,32,38
0,1,2,3,4,5,6,7,8,43,51,52,53,54,55,56
0,1,7,20,37,38,39,40,41,42,43,44,45,77,78,79
0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,1,6,21,37,45,46,47,48,49,50,51,52,53,54,55
0,1,7,23,38,43,44,45,46,47,48,49,50,51,61,81
0,1,5,23,25,26,27,28,29,30,31,32,33,34,48,67
0,1,7,21,32,33,34,35,36,37,38,39,40,41,42,64
0,1,7,20,30,31,32,33,34,35,36,37,38,44,60,61
0,1,5,22,31,35,36,37,38,39,40,41,42,43,44,45
0,1,7,21,22,23,24,35,36,37,38,39,40,41,42,43
0,1,7,26,30,31,32,33,34,35,36,37,38,39,40,41
0,1,2,3,4,5,6,7,8,9,10,11,22,39,55,71
0,1,6,21,35,36,37,38,39,77,87,95,96,97,98,104
0,1,6,21,31,32,33,34,35,36,37,38,39,40,41,42
0,1,7,20,21,22,23,24,37,48,49,50,51,52,54,55
0,1,6,20,21,22,23,24,25,26,33,43,44,45,46,47
0,1,7,9,10,11,12,13,14,15,24,25,26,27,28,39
0,1,7,20,33,50,51,52,53,54,55,56,57,58,59,60
0,1,2,3,4,5,6,7,8,9,10,11,12,13,39,41
0,1,6,20,36,48,49,50,51,52,53,54,55,58,59,60
0,1,6,22,29,30,31,32,33,34,35,36,37,38,39,40
0,1,7,13,14,15,16,17,18,19,20,21,22,23,35,36
0,1,7,22,38,46,47,48,49,50,51,52,53,58,59,60
0,1,8,25,38,39,40,41,42,43,44,45,46,47,48,52
0,1,8,20,21,22,23,24,25,26,27,28,29,30,31,32
0,1,6,21,26,27,28,35,36,37,38,39,40,41,42,43
0,1,6,12,13,14,15,16,17,20,37,51,55,56,57,58
0,1,5,17,36,37,38,39,40,41,42,43,51,52,53,57
0,1,7,17,18,19,20,21,22,23,24,25,26,27,34,51
0,1,7,19,33,34,35,36,37,38,39,40,41,42,43,44
0,1,7,14,15,16,17,18,19,20,21,22,23,49,50,62
0,1,6,20,29,30,31,32,33,34,35,36,37,38,40,58
0,1,6,18,19,20,21,22,23,24,25,26,27,28,29,30
0,1,6,22,36,51,62,63,64,65,66,67,68,69,70,71
0,1,7,24,36,37,38,39,40,41,42,43,44,45,46,47
0,1,6,7,8,9,10,11,12,13,14,15,24,49,64,65
0,1,6,20,37,46,47,48,54,55,56,57,58,59,60,61
0,1,7,21,25,26,27,28,29,41,42,43,44,45,46,47
0,1,6,20,38,54,68,85,86,87,88,89,90,91,92,93
0,1,7,23,36,43,44,45,46,47,48,49,50,51,52,52
0,1,7,22,41,43,44,45,46,47,48,61,62,63,64,65
0,1,7,13,14,15,16,17,18,19,20,31,32,33,34,38
0,1,6,21,35,40,41,42,43,44,45,46,47,48,49,50
0,1,6,20,36,41,42,43,44,45,46,47,48,49,50,51
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1,7,24,26,27,28,29,30,31,32,33,34,50,70,74
0,1,6,23,24,25,26,27,28,29,30,31,32,33,34,64
0,1,6,26,34,35,36,37,38,39,40,41,42,43,44,45
0,1,6,21,22,23,24,25,26,27,28,29,30,31,51,57
0,1,5,22,38,39,40,41,42,43,44,45,46,47,48,49
0,1,6,14,15,16,17,18,19,20,21,22,23,24,25,26
0,1,6,18,24,25,26,27,28,46,47,48,49,50,51,77
0,1,8,20,21,22,23,24,25,26,27,38,44,45,46,47
0,1,2,3,4,5,6,7,8,9,10,11,12,13,16,17
0,1,7,11,12,13,14,15,16,17,18,27,28,29,30,31
0,1,7,13,14,15,16,47,48,49,50,51,52,53,54,72
0,1,5,15,16,17,18,19,20,21,22,23,24,25,86,87
0,1,5,9,10,11,12,13,14,15,16,22,35,36,37,38
0,1,6,11,12,13,14,15,16,17,18,19,20,21,22,23
0,1,6,23,40,45,46,47,48,49,50,51,52,53,54,84
0,1,7,21,37,39,40,41,42,43,48,49,50,51,52,65
0,1,5,21,30,31,32,33,34,35,36,37,38,39,40,41
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1,7,24,31,32,33,34,35,36,37,38,39,40,51,68
0,1,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1,5,22,34,35,36,37,38,39,40,41,42,43,44,45
0,1,6,7,8,9,10,11,12,13,14,15,16,17,18,23
0,1,5,21,32,33,52,53,54,55,56,57,58,59,60,61
0,1,6,22,33,34,35,36,37,38,39,40,41,42,43,44
0,1,7,13,14,15,16,17,24,25,26,27,28,29,30,31
0,1,6,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1,5,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1,5,20,33,45,46,47,48,49,50,51,52,53,81,85
0,1,6,21,31,32,33,34,35,36,37,38,39,40,41,42
0,1,5,17,32,48,49,50,51,52,53,54,55,56,57,58
0,1,6,19,22,23,24,25,26,27,28,29,30,31,32,33
0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,1,5,13,14,15,16,17,18,19,20,21,22,23,24,25
0,1,6,20,40,47,48,49,50,51,52,53,54,55,56,57
0,1,8,21,40,42,43,44,45,46,47,48,49,50,63,67
0,1,7,23,35,42,43,44,45,46,47,48,49,50,51,52
0,1,5,22,28,29,30,31,32,33,34,35,36,51,70,71
0,1,7,21,38,48,49,50,51,52,53,54,55,56,57,59
0,1,9,24,36,37,38,44,45,46,47,48,55,56,57,58
0,1,7,12,13,14,15,16,17,18,19,20,21,22,31,32
0,1,6,21,30,31,32,33,34,35,36,37,38,39,40,41
0,1,5,24,36,42,43,44,45,46,47,48,49,50,51,52
0,1,5,22,25,26,27,28,29,30,31,32,33,34,35,36
0,1,6,10,11,12,13,14,15,16,31,32,33,51,63,64
0,1,2,3,4,5,6,7,8,9,10,11,12,13,18,27
0,1,8,22,25,26,27,28,29,30,31,32,33,34,35,36
0,1,5,20,37,38,39,40,41,56,57,58,59,60,61,62
0,1,6,22,33,34,35,36,43,44,45,46,47,48,49,50
0,1,9,23,24,25,26,27,28,29,30,31,32,33,38,50
0,1,5,12,13,14,15,16,17,18,19,41,42,43,48,64
0,1,7,16,17,18,19,20,21,22,23,24,25,26,27,28
0,1,7,24,33,34,35,36,37,38,39,40,41,42,43,44
0,1,5,7,8,9,10,11,12,13,31,32,33,34,35,63
0,1,6,25,38,46,47,48,49,50,51,52,53,54,55,56
0,1,6,11,27,30,31,32,33,34,35,36,37,38,39,53
0,1,8,21,22,23,24,25,26,27,37,38,39,40,42,43
0,1,6,21,35,39,40,41,42,43,44,45,46,47,48,49
0,1,7,20,21,22,23,24,25,26,27,28,29,30,31,68
0,1,6,22,35,46,47,48,49,50,51,52,53,54,55,56
0,1,6,23,29,30,31,32,33,34,35,36,37,38,39,40
0,1,7,20,36,44,45,46,47,48,49,50,51,52,53,54
0,1,6,19,33,34,35,36,37,38,39,40,41,42,43,44
0,1,7,21,32,33,34,35,36,37,38,39,40,41,42,43
0,1,5,18,33,37,38,39,40,41,42,43,44,62,77,86
0,1,8,23,39,47,48,49,50,51,52,53,54,55,56,60
0,1,6,18,31,41,42,43,44,45,46,47,48,49,50,51
0,1,6,19,20,21,22,23,24,25,26,27,28,29,30,31
0,1,6,19,35,54,56,57,58,59,60,61,62,63,64,79
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,23
0,1,7,20,35,48,49,55,58,61,62,63,75,78,79,80
0,1,2,3,4,5,6,7,8,9,10,22,37,38,39,40
0,1,7,21,35,36,37,38,39,40,41,42,43,44,45,46
0,1,7,23,36,37,38,39,40,41,42,43,44,45,59,70
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1,11,16,17,18,19,20,21,22,23,24,25,26,27,28
0,1,7,20,21,22,23,24,25,26,27,28,29,30,31,32
0,1,5,6,7,8,9,10,11,12,21,22,23,32,33,34
0,1,5,6,7,8,9,10,11,12,17,27,28,29,30,31
0,1,7,22,25,26,27,28,29,30,31,32,33,34,35,36
0,1,2,3,4,5,7,22,35,47,48,49,50,51,52,53
0,1,7,23,30,31,32,33,34,62,63,64,65,66,67,68
0,1,7,19,21,22,23,24,25,26,27,28,29,30,31,32
0,1,6,19,26,27,28,29,30,31,32,33,34,35,36,37
0,1,7,20,25,26,27,28,29,30,31,32,33,34,35,36
0,1,7,23,35,46,47,48,49,50,51,52,53,54,55,56
0,1,6,20,33,49,52,53,54,55,56,57,58,59,60,61
0,1,5,17,32,50,65,67,82,84,85,86,87,88,89,109
0,1,5,19,33,50,53,54,55,56,57,58,59,60,61,62
0,1,6,21,37,38,39,40,41,42,43,44,45,65,77,78
0,1,2,3,4,5,16,24,25,26,27,28,29,30,31,32
0,1,7,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,6,21,25,26,30,34,35,36,37,38,39,40,41,42
0,1,7,17,18,19,20,21,52,55,56,57,58,59,60,61
0,1,8,13,14,15,16,17,18,19,20,21,22,23,24,25
0,1,3,4,14,15,16,17,18,33,34,41,42,43,44,64
0,1,6,23,26,28,30,31,32,33,34,35,36,37,38,39
0,1,5,19,27,28,29,30,31,32,33,34,35,36,37,38
0,1,7,22,38,39,40,41,42,43,44,45,46,47,48,50
0,1,7,22,27,28,29,30,31,34,35,36,37,38,43,54
0,1,7,17,18,19,20,21,22,23,24,25,26,27,28,35
0,1,6,21,27,28,41,44,45,46,47,48,49,50,51,52
0,1,6,12,13,14,15,16,17,18,19,20,21,31,32,33
0,1,6,22,23,24,25,26,27,28,29,30,31,32,33,34
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1,5,21,22,23,24,25,26,27,28,29,30,31,32,33
0,1,6,19,32,39,40,41,42,43,44,49,50,51,52,53
0,1,7,19,20,21,22,23,24,53,68,77,78,79,80,81
0,1,6,23,30,31,32,33,34,35,36,37,38,39,40,41
0,1,5,14,15,16,17,18,19,20,21,22,23,24,29,30
0,1,5,7,8,9,10,11,12,13,14,15,16,17,18,34
0,1,7,19,30,31,32,33,34,35,36,37,38,39,40,41
0,1,7,22,38,39,40,41,42,46,48,49,50,51,52,53
0,1,7,21,35,40,41,42,43,44,45,46,47,48,49,60
0,1,8,26,38,39,40,41,42,47,48,49,50,51,52,53
0,1,2,3,4,5,6,7,8,9,14,31,49,51,52,53
0,1,6,14,15,16,17,25,26,27,28,29,30,34,61,78
0,1,5,18,19,20,21,22,23,24,39,51,53,54,55,56
0,1,5,11,12,13,14,15,16,17,18,33,47,61,62,67
0,1,5,6,7,8,9,10,11,12,13,16,17,18,19,20
0,1,5,19,35,50,54,55,56,57,62,63,64,65,68,81
0,1,7,22,34,35,36,37,38,39,40,41,42,43,44,56
0,1,2,3,4,19,34,35,36,37,38,39,40,41,42,43
0,1,6,19,37,48,49,50,51,52,53,54,55,56,57,58
0,1,6,8,9,10,11,12,13,25,39,52,70,86,91,96
0,1,7,18,19,20,21,22,23,24,25,26,27,28,29,30
0,1,7,23,36,39,40,41,42,43,44,45,46,47,48,49
0,1,5,17,24,25,26,51,52,53,54,55,56,57,58,59
0,1,6,20,24,25,26,27,28,29,30,31,32,33,34,35
0,1,6,22,34,35,36,37,38,39,40,41,42,43,44,45
0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1,2,3,4,5,6,7,8,9,34,35,36,37,81,82
0,1,8,9,10,11,12,13,14,15,16,17,18,19,20,30
0,1,6,21,35,36,37,38,39,40,41,42,56,57,58,59
0,1,7,20,28,29,30,31,32,33,34,35,36,37,38,39
0,1,5,13,14,15,16,17,18,19,20,21,22,42,43,44
0,1,5,14,15,16,17,18,19,20,21,22,23,24,25,26
0,1,7,26,31,32,38,53,56,57,58,59,60,61,62,63
0,1,6,18,21,22,23,24,25,26,27,28,29,30,31,32
0,1,5,12,13,14,15,22,29,30,31,32,33,34,35,36
0,1,6,8,9,10,11,12,13,14,28,29,30,31,37,38
0,1,2,3,4,5,6,7,8,9,10,11,19,34,53,54
0,1,7,23,37,54,67,68,69,70,72,73,74,75,76,77
0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,1,6,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1,6,19,29,30,31,32,33,34,35,36,37,38,39,40
0,1,7,24,41,47,48,49,50,51,52,53,54,55,56,63
0,1,5,21,31,32,33,34,35,36,37,38,39,40,41,42
0,1,8,13,14,15,16,17,18,19,20,21,22,23,24,25
0,1,7,9,10,20,27,28,29,30,31,32,33,34,35,36
0,1,5,23,32,33,34,35,36,37,38,39,40,41,42,43
0,1,5,22,28,29,30,31,32,33,34,35,36,37,38,39
0,1,6,13,14,18,19,20,21,22,23,30,31,32,33,49
0,1,6,20,33,45,46,47,48,49,50,51,52,53,66,80
0,1,6,21,39,48,49,50,51,52,66,67,68,69,70,71
0,1,5,22,36,39,40,41,42,43,44,45,46,47,48,55
0,1,6,18,33,34,35,36,37,38,39,40,41,42,43,61
0,1,5,6,7,8,9,10,11,12,13,14,29,54,59,60
0,1,6,14,15,16,39,52,53,54,55,63,64,65,66,67
0,1,6,22,36,37,38,39,40,41,42,43,44,45,46,47
0,1,6,21,30,31,32,33,34,35,36,37,38,39,40,41
0,1,9,24,40,53,54,55,56,62,63,64,65,66,67,68
0,1,6,15,16,17,18,19,20,21,22,29,30,31,41,42
0,1,6,14,15,20,21,30,31,32,33,34,35,36,37,38
0,1,6,20,35,36,37,38,39,40,45,46,47,48,49,52
0,1,9,22,36,37,38,39,40,41,42,43,44,45,50,68
0,1,5,20,32,35,36,37,38,39,40,41,42,43,44,45
0,1,7,16,17,18,19,20,21,22,23,24,25,26,27,28
0,1,2,3,4,5,6,7,8,9,22,33,34,35,36,49
0,1,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,1,6,11,12,13,14,15,16,17,18,19,20,21,22,23
0,1,7,13,14,15,16,17,18,19,20,21,22,23,24,25
0,1,5,20,35,52,59,60,61,62,63,64,65,66,67,68
0,1,6,20,31,38,39,40,41,42,43,44,45,49,50,51
0,1,7,22,33,34,35,36,37,38,39,53,54,55,56,57
0,1,9,22,46,62,70,71,72,73,74,75,76,77,90,95
0,1,6,22,36,49,50,51,52,53,54,55,56,57,58,59
0,1,6,17,22,23,24,25,26,27,28,29,30,31,32,33
0,1,7,19,20,21,22,25,41,42,43,44,45,46,47,48
0,1,8,26,41,52,53,54,55,56,57,58,59,60,72,73
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,27
0,1,5,6,7,8,9,10,11,12,13,39,40,41,42,43
0,1,3,4,5,6,7,8,9,9,9,9,9,9,9,9
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,28
0,1,7,22,39,54,61,62,63,64,65,66,67,68,69,76
0,1,6,19,20,21,22,23,24,25,26,27,39,40,41,42
0,1,6,12,13,14,15,16,32,33,34,35,36,37,38,39
0,1,5,22,39,48,49,50,51,52,53,54,55,56,61,67
0,1,6,20,34,50,52,53,54,55,56,57,58,59,60,61
0,1,7,9,10,11,12,13,14,15,16,17,18,46,47,49
0,1,7,10,11,12,19,24,25,26,27,28,29,30,31,32
0,1,2,3,4,5,6,7,8,31,40,41,42,43,44,45
0,1,5,21,25,26,27,28,29,30,31,32,33,34,35,36
0,1,8,19,20,21,22,23,24,25,26,27,28,29,30,31
0,1,5,21,22,23,24,25,26,27,28,29,30,31,32,33
0,1,7,25,32,33,34,35,36,37,38,39,40,41,42,43
0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,56
0,1,7,21,22,23,24,25,26,27,28,29,30,36,37,38
0,1,6,18,19,20,21,34,38,39,41,62,65,66,69,74
0,1,5,23,39,49,50,51,52,53,54,55,56,57,58,59
0,1,5,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1,6,19,35,36,37,38,39,48,49,50,51,52,53,54
0,1,6,19,38,47,48,49,50,51,52,53,54,55,56,57
0,1,6,24,37,38,39,40,41,42,43,44,45,46,47,48
0,1,4,22,23,24,25,26,27,28,29,31,32,33,43,44
0,1,5,23,37,38,39,40,41,42,43,44,45,46,47,48
0,1,6,20,26,27,28,29,30,31,32,33,34,35,36,37
0,1,7,21,24,25,26,27,28,29,30,31,32,33,34,38
0,1,7,16,17,18,19,20,21,22,23,24,25,26,27,28
0,1,7,17,18,19,20,21,22,23,24,25,26,50,65,66
0,1,7,9,10,11,12,13,14,15,16,17,18,19,20,21
0,1,6,20,33,34,35,36,37,38,39,40,41,42,46,54
0,1,6,23,26,27,28,29,30,31,32,33,34,55,56,57
0,1,8,22,33,34,35,36,37,38,39,40,41,42,43,44
0,1,7,22,36,42,43,44,45,46,47,48,49,50,51,52
0,1,7,13,14,15,26,50,51,52,53,54,55,56,57,58
0,1,6,20,35,52,56,76,77,78,79,80,81,96,99,111
0,1,7,21,33,34,35,36,37,38,39,40,41,42,49,50
0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,1,8,14,15,16,17,18,19,20,21,22,23,24,27,28
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,30
0,1,7,23,32,33,34,35,36,37,38,39,40,41,42,43
0,1,6,22,38,54,55,56,57,58,59,60,62,63,64,65
0,1,6,19,31,32,33,34,35,36,37,38,39,40,41,42
0,1,6,12,13,14,15,16,17,18,19,20,23,24,25,26
0,1,7,23,38,42,43,44,45,46,60,61,62,63,64,65
0,1,8,25,40,44,45,46,47,48,49,50,51,52,53,69
0,1,6,20,22,23,24,25,26,27,28,29,30,31,32,33
0,1,6,19,23,24,25,26,27,28,29,30,31,35,36,43
0,1,6,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1,7,19,28,29,30,31,32,33,34,35,36,37,38,39
0,1,6,7,8,9,10,11,12,13,14,15,16,35,49,50
0,1,6,18,19,20,21,22,23,24,25,33,45,46,47,48
0,1,6,8,21,37,45,46,47,48,49,57,65,66,67,68
0,1,6,21,36,37,38,39,40,41,42,43,44,45,46,47
0,1,7,15,16,17,18,19,30,35,36,38,53,54,59,62
0,1,7,21,28,29,30,31,40,41,42,43,44,45,46,47
0,1,5,19,28,29,30,31,32,33,34,35,36,48,49,67
0,1,7,23,34,35,36,37,38,39,40,41,42,43,44,45
0,1,6,21,33,34,35,36,37,38,39,40,41,42,43,44
0,1,7,20,31,32,33,34,35,36,37,38,39,40,41,42
0,1,9,22,39,58,61,62,63,64,65,66,67,68,87,101
0,1,8,24,41,42,43,44,45,46,47,48,49,50,51,52
0,1,8,24,39,55,56,57,58,59,60,61,62,73,74,75
0,1,6,24,38,45,46,47,48,49,50,51,69,80,81,82
0,1,9,22,24,25,26,27,28,29,30,31,32,33,69,70
0,1,8,21,31,32,33,34,35,36,37,38,46,47,53,57
0,1,6,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1,6,17,18,19,20,21,22,23,24,25,26,27,28,34
0,1,6,23,34,35,36,37,38,39,40,41,42,43,44,45
0,1,6,19,20,21,22,23,24,25,26,27,28,35,50,67
0,1,6,20,31,32,33,34,35,36,37,38,39,40,41,42
0,1,2,3,4,5,6,7,8,9,10,11,12,31,32,33
0,1,7,19,30,44,47,48,49,50,51,52,53,54,55,56
0,1,6,21,27,28,53,54,55,56,57,58,59,60,61,62
0,1,6,15,16,17,18,19,20,21,22,23,24,25,26,27
0,1,8,21,33,34,35,36,37,38,39,40,41,42,43,44
0,1,6,20,32,33,34,35,36,37,38,39,40,41,42,57
0,1,8,20,36,41,42,43,44,45,46,47,58,71,83,84
0,1,8,18,19,20,21,22,23,24,25,26,27,28,29,30
0,1,7,24,36,51,65,73,74,75,76,77,78,79,80,81
0,1,4,5,6,7,8,26,34,35,36,37,38,39,40,41
0,1,2,3,4,5,6,7,8,9,10,11,12,24,31,32
0,1,7,23,29,40,45,46,47,48,49,50,51,52,53,54
0,1,5,7,8,9,10,11,12,13,14,15,20,27,28,37
0,1,7,20,22,23,24,25,26,27,28,29,30,31,32,33
0,1,5,22,25,26,27,28,29,30,31,32,33,34,35,36
0,1,5,19,36,42,43,44,45,46,47,48,49,50,51,52
0,1,6,24,32,33,34,35,36,37,38,39,40,41,42,43
0,1,6,23,33,34,35,36,37,38,39,40,41,42,43,60
0,1,5,21,35,36,41,42,43,44,45,46,47,48,49,56
0,1,6,21,34,35,36,37,38,39,40,41,42,43,44,45
0,1,7,19,26,27,28,29,30,31,32,33,34,40,56,67
0,1,6,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1,6,21,34,47,51,52,53,54,55,56,57,58,59,60
0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,1,6,26,28,29,30,31,32,33,34,44,45,46,47,48
0,1,7,22,24,25,26,27,28,29,52,53,54,55,56,70
0,1,5,6,7,8,9,10,11,12,13,14,15,22,40,41
0,1,5,7,8,9,10,11,12,13,14,15,16,17,47,48
0,1,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1,7,23,26,27,28,29,30,31,32,33,34,35,36,49
0,1,7,24,40,53,54,55,56,57,58,59,65,66,67,68
0,1,7,9,10,11,19,20,21,22,23,24,25,26,30,40
0,1,2,3,4,5,6,7,8,9,10,11,12,25,28,29
0,1,6,20,36,51,56,57,59,62,63,64,65,66,73,74
0,1,6,21,35,36,37,38,39,40,41,42,43,44,45,46
0,1,6,16,17,18,19,20,21,22,23,27,30,31,32,53
0,1,7,17,18,19,20,21,22,23,25,42,57,58,59,63
0,1,2,3,4,5,21,26,27,28,29,30,31,32,33,34
0,1,5,24,40,48,49,50,51,52,53,54,55,56,57,58
0,1,7,20,24,25,26,27,28,29,30,31,32,33,34,35
0,1,7,20,33,43,44,45,46,47,48,49,50,51,52,53
0,1,6,23,41,53,54,55,56,57,58,59,60,61,62,80
0,1,6,20,26,27,28,29,30,31,32,33,34,35,36,37
0,1,7,24,30,31,32,33,34,35,36,37,38,39,40,41
0,1,7,20,34,48,64,66,67,68,69,70,71,72,73,74
0,1,6,18,34,35,36,37,38,39,40,41,42,43,44,45
0,1,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,1,7,22,39,44,45,46,47,48,49,50,51,52,53,54
0,1,6,21,36,52,56,57,58,59,60,61,62,63,64,68
0,1,5,18,23,24,25,26,27,28,29,30,31,32,33,43
0,1,6,20,36,50,51,52,53,64,65,71,72,73,74,75
0,1,7,23,36,38,39,40,41,42,43,44,45,46,47,48
0,1,8,13,14,15,16,17,18,19,20,21,22,23,37,50
0,1,5,21,36,40,41,42,43,44,45,46,47,78,79,80
0,1,6,22,26,27,28,29,38,43,69,70,71,72,73,74
0,1,7,19,20,21,22,23,24,25,26,27,28,29,30,31
0,1,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,1,7,21,22,36,37,38,39,40,41,42,43,44,45,46
0,1,8,22,39,54,55,56,57,58,59,60,61,62,63,64
0,1,6,18,31,32,33,34,35,36,37,38,39,48,65,70
0,1,7,23,29,30,31,32,33,34,35,36,37,38,39,40
0,1,6,18,31,40,41,42,43,44,45,46,47,48,49,50
0,1,5,18,27,28,29,30,31,32,33,34,35,36,37,41
0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,18
0,1,7,22,27,28,29,30,31,32,33,50,52,53,54,55
0,1,5,22,29,30,31,32,33,34,35,36,37,38,39,40
0,1,6,19,22,23,24,29,45,47,48,49,50,51,52,53
0,1,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,1,8,24,40,41,42,43,44,45,46,47,48,49,50,51
0,1,6,23,24,25,26,27,28,29,30,44,45,46,47,61
0,1,5,19,20,21,22,23,24,25,26,27,28,29,30,31
0,1,6,19,36,42,43,44,45,46,47,48,49,50,51,52
0,1,6,22,23,24,25,26,27,28,29,30,31,32,33,34
0,1,6,8,9,10,11,12,13,14,15,16,17,18,19,21
0,1,7,12,13,14,15,16,17,18,19,20,25,41,57,62
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,21
0,1,6,22,28,29,30,31,32,33,34,35,36,37,38,39
0,1,6,13,14,15,16,17,18,19,20,21,22,39,44,51
0,1,5,25,40,50,51,52,53,54,55,56,57,58,59,60
0,1,7,19,20,21,22,33,34,35,36,37,38,39,40,41
